date,AdjClose,Approx,D1,D2,D3,D4,D5,D6,D7,D8,D9,Target
2021-09-21,4354.18994140625,4247.545294395266,47.01646764316913,15.314727681550393,-5.161172569572673,5.6744775755390915,-1.8579605624824733,0.7807171857999229,-0.05415946834307176,-0.6267822253772674,0.10664350797136979,4395.64013671875
2021-09-22,4395.64013671875,4250.190272620816,47.256797202373505,15.315427652332193,-5.143008496067946,5.681698089244679,-1.8581125205416198,0.7861039256388195,-0.05413169949380892,-0.6291266745628097,0.10663415626008228,4448.97998046875
2021-09-23,4448.97998046875,4252.800699448449,47.45000861524931,15.3344702426705,-5.132619575482808,5.691675972348834,-1.8594261021452174,0.79145833574118,-0.05412854255654143,-0.631472129925724,0.10681907779161524,4455.47998046875
2021-09-24,4455.47998046875,4255.420384295253,47.65584529738271,15.34859794291157,-5.1201473089518394,5.7009150205494095,-1.8604284276581704,0.7968214085703368,-0.054118790877330604,-0.6338173156842238,0.10695194396462349,4443.10986328125
2021-09-27,4443.10986328125,4257.558830249987,47.2054108616182,15.61820537611126,-5.2159689524314015,5.748559270114179,-1.877610081975312,0.8017341862586409,-0.05445183891027677,-0.6361765156856427,0.10979068734583941,4352.6298828125
2021-09-28,4352.6298828125,4259.826223777219,46.930823741910295,15.81935722118217,-5.282773330178433,5.7859128769882595,-1.8904564982052938,0.8067676201662923,-0.05469303403718487,-0.638531960581989,0.11190439311429831,4359.4599609375
2021-09-29,4359.4599609375,4262.222564876945,46.83208393825902,15.952053478124299,-5.320560442192934,5.812975841171649,-1.8989676763481156,0.8119217102932906,-0.05484237625805487,-0.6408836503732626,0.11329306127000016,4307.5400390625
2021-09-30,4307.5400390625,4264.584354578756,46.68622598827919,16.10309235462293,-5.366122707127026,5.842796174753606,-1.9086404780353887,0.8170434706837532,-0.055016330390920215,-0.6432363463419078,0.11487600266852248,4357.0400390625
2021-10-01,4357.0400390625,4267.075091853064,46.716215354355974,16.185675642992784,-5.382667706328587,5.862325865644871,-1.9139780416355014,0.822285887293563,-0.05509843161774748,-0.6455852872054804,0.11573390645428772,4300.4599609375
2021-10-04,4300.4599609375,4269.531277729455,46.69908657410421,16.286601550919137,-5.406987858449741,5.884612925934704,-1.9204772287800655,0.8274959741668367,-0.05520514475657011,-0.6479352342464245,0.11678608348287343,4345.72021484375
